tested_clust	nb_unique_seq_tested_clust	tested_clust_list_sequences	ref_clust	nb_unique_seq_ref_clust	ref_clust_list_sequences	nb_overlap	overlap_list_sequences
0	226	TRAV19.TRAJ34.TRAC_TRBV7-9.TRBJ2-7.None.TRBC2;TRAV9-2.TRAJ18.TRAC_TRBV9.TRBJ1-1.None.TRBC1;TRAV2.TRAJ13.TRAC_TRBV6-2.TRBJ1-1.None.TRBC1;TRAV23/DV6.TRAJ37.TRAC_TRBV6-6.TRBJ1-1.None.TRBC1;TRAV41.TRAJ45.TRAC_TRBV19.TRBJ1-1.None.TRBC1;TRAV13-1.TRAJ31.TRAC_TRBV2.TRBJ2-3.None.TRBC2;TRAV8-6.TRAJ17.TRAC_TRBV14.TRBJ2-1.None.TRBC2;TRAV29/DV5.TRAJ27.TRAC_TRBV7-9.TRBJ1-3.None.TRBC1;TRAV20.TRAJ58.TRAC_TRBV6-5.TRBJ1-2.None.TRBC1;TRAV8-1.TRAJ15.TRAC;TRAV2.TRAJ20.TRAC_NA;NA_TRBV5-4.TRBJ1-1.None.TRBC1;TRAV8-4.TRAJ6.TRAC_TRBV5-6.TRBJ2-7.None.None;TRAV36/DV7.TRAJ33.TRAC_TRBV28.TRBJ1-5.None.TRBC1;NA_TRBV5-1.TRBJ1-6.None.TRBC1;TRAV38-2/DV8.TRAJ49.TRAC_TRBV5-1.TRBJ2-3.None.TRBC2;TRAV13-1.TRAJ9.TRAC_TRBV6-5.TRBJ1-1.None.TRBC1;TRAV38-1.TRAJ48.TRAC_TRBV28.TRBJ1-2.None.TRBC1;TRAV13-2.TRAJ22.TRAC_TRBV5-1.TRBJ1-4.None.TRBC1;TRAV34.TRAJ49.TRAC_TRBV6-2.TRBJ2-1.None.TRBC2;TRAV8-4.TRAJ48.TRAC_TRBV4-3.TRBJ2-7.None.TRBC2;TRAV26-1.TRAJ54.TRAC_TRBV20-1.TRBJ2-7.None.TRBC2;TRAV2.TRAJ28.TRAC_TRBV5-1.TRBJ2-7.None.TRBC2;TRAV29/DV5.TRAJ23.TRAC_TRBV24-1.TRBJ2-5.None.TRBC2;TRAV8-4.TRAJ6.TRAC_TRBV4-1.TRBJ2-7.None.TRBC2;TRAV23/DV6.TRAJ22.TRAC;TRAV13-2.TRAJ32.TRAC_NA;TRAV41.TRAJ34.TRAC_TRBV5-1.TRBJ2-7.None.TRBC2;TRAV14/DV4.TRAJ7.TRAC;TRAV6.TRAJ4.TRAC_TRBV29-1.TRBJ1-1.None.TRBC1;TRAV27.TRAJ29.TRAC;TRAV16.TRAJ6.TRAC_TRBV6-4.TRBJ1-1.None.TRBC1;TRAV24.TRAJ42.TRAC_TRBV5-1.TRBJ1-6.None.TRBC1;TRAV27.TRAJ20.TRAC_TRBV20-1.TRBJ1-6.None.TRBC1;TRAV29/DV5.TRAJ42.TRAC_TRBV20-1.TRBJ1-5.None.TRBC1;TRAV25.TRAJ42.TRAC;TRAV22.TRAJ40.TRAC_TRBV19.TRBJ1-2.None.TRBC1;TRAV26-1.TRAJ23.TRAC;TRAV23/DV6.TRAJ13.TRAC_TRBV5-5.TRBJ1-6.None.TRBC1;TRAV17.TRAJ13.TRAC_TRBV20-1.TRBJ1-1.None.TRBC1;TRAV17.TRAJ9.TRAC_TRBV28.TRBJ1-1.None.TRBC1;TRAV5.TRAJ26.TRAC_TRBV6-5.TRBJ1-6.None.TRBC1;TRAV20.TRAJ49.TRAC_TRBV27.TRBJ1-1.None.TRBC1;TRAV25.TRAJ22.TRAC_TRBV12-3.TRBJ2-5.None.TRBC2;TRAV8-4.TRAJ17.TRAC_TRBV5-4.TRBJ1-1.None.TRBC1;TRAV20.TRAJ20.TRAC_TRBV6-5.TRBJ1-2.None.TRBC1;TRAV13-1.TRAJ20.TRAC_TRBV20-1.TRBJ1-6.None.TRBC1;TRAV8-6.TRAJ54.TRAC_TRBV4-1.TRBJ1-1.None.TRBC1;TRAV21.TRAJ48.TRAC_TRBV9.TRBJ2-2.None.TRBC2;NA_TRBV7-9.TRBJ2-3.None.TRBC2;TRAV38-1.TRAJ32.TRAC_TRBV6-5.TRBJ1-6.None.TRBC1;TRAV1-1.TRAJ8.TRAC_TRBV4-1.TRBJ1-5.None.TRBC1;TRAV14/DV4.TRAJ13.TRAC;TRAV13-2.TRAJ10.TRAC_NA;NA_TRBV7-9.TRBJ1-4.None.TRBC1;TRAV25.TRAJ34.TRAC_TRBV7-6.TRBJ2-2.None.TRBC2;TRAV27.TRAJ27.TRAC_TRBV5-1.TRBJ1-4.None.TRBC1;TRAV6.TRAJ43.TRAC_TRBV10-3.TRBJ2-5.None.TRBC2;TRAV21.TRAJ24.TRAC;TRAV23/DV6.TRAJ40.TRAC_NA;TRAV41.TRAJ58.TRAC_TRBV11-2.TRBJ2-2.None.TRBC2;TRAV12-3.TRAJ9.TRAC_TRBV24-1.TRBJ2-3.None.TRBC2;TRAV29/DV5.TRAJ42.TRAC_TRBV6-1.TRBJ1-6.None.TRBC1;NA_TRBV7-2.TRBJ2-5.None.TRBC2;NA_TRBV19.TRBJ1-4.None.TRBC1;TRAV17.TRAJ9.TRAC_TRBV20-1.TRBJ2-7.None.TRBC2;TRAV21.TRAJ10.TRAC_TRBV7-2.TRBJ1-3.None.TRBC1;TRAV21.TRAJ17.TRAC_TRBV28.TRBJ1-2.None.TRBC1;TRAV3.TRAJ9.TRAC_TRBV12-5.TRBJ2-7.None.TRBC2;TRAV26-1.TRAJ34.TRAC_TRBV5-1.TRBJ2-1.None.TRBC2;TRAV26-2.TRAJ48.TRAC_TRBV20-1.TRBJ2-7.None.TRBC2;TRAV9-2.TRAJ5.TRAC_TRBV6-6.TRBJ2-5.None.TRBC2;TRAV8-6.TRAJ13.TRAC_TRBV20-1.TRBJ2-1.None.TRBC2;TRAV21.TRAJ21.TRAC_TRBV7-2.TRBJ2-6.None.TRBC2;NA_TRBV20-1.TRBJ2-1.None.TRBC2;TRAV35.TRAJ54.TRAC_TRBV20-1.TRBJ1-5.None.TRBC1;TRAV12-3.TRAJ52.TRAC_TRBV12-4.TRBJ1-6.None.TRBC1;TRAV8-3.TRAJ4.TRAC_TRBV6-1.TRBJ1-1.None.TRBC1;TRAV10.TRAJ15.TRAC_TRBV28.TRBJ2-7.None.TRBC2;TRAV26-1.TRAJ27.TRAC;TRAV12-2.TRAJ53.TRAC_TRBV24-1.TRBJ2-1.None.TRBC2;TRAV38-1.TRAJ30.TRAC_TRBV6-5.TRBJ2-7.None.TRBC2;TRAV24.TRAJ15.TRAC_TRBV7-2.TRBJ1-2.None.TRBC1;TRAV35.TRAJ40.TRAC_TRBV6-2.TRBJ2-6.None.TRBC2;NA_TRBV19.TRBJ1-1.None.TRBC1;TRAV8-6.TRAJ9.TRAC_TRBV30.TRBJ2-1.None.TRBC2;TRAV8-6.TRAJ22.TRAC_TRBV9.TRBJ2-1.None.TRBC2;TRAV8-6.TRAJ4.TRAC_TRBV12-4.TRBJ2-1.None.TRBC2;TRAV21.TRAJ52.TRAC_TRBV18.TRBJ2-3.None.TRBC2;TRAV13-2.TRAJ13.TRAC_TRBV20-1.TRBJ1-3.None.TRBC1;TRAV13-1.TRAJ47.TRAC_TRBV6-5.TRBJ2-3.None.TRBC2;TRAV8-6.TRAJ29.TRAC_TRBV9.TRBJ2-2.None.TRBC2;TRAV13-2.TRAJ11.TRAC_TRBV20-1.TRBJ1-6.None.TRBC1;NA_TRBV24-1.TRBJ2-1.None.TRBC2;TRAV8-4.TRAJ58.TRAC_TRBV5-1.TRBJ2-2.None.TRBC2;TRAV25.TRAJ54.TRAC_TRBV12-4.TRBJ1-1.None.TRBC1;TRAV41.TRAJ33.TRAC_TRBV5-4.TRBJ2-5.None.TRBC2;TRAV2.TRAJ30.TRAC_TRBV25-1.TRBJ2-7.None.TRBC2;TRAV29/DV5.TRAJ52.TRAC;TRAV38-2/DV8.TRAJ42.TRAC_NA;TRAV12-1.TRAJ24.TRAC;TRAV1-1.TRAJ23.TRAC_NA;TRAV10.TRAJ9.TRAC_TRBV30.TRBJ2-7.None.TRBC2;TRAV29/DV5.TRAJ57.TRAC_TRBV18.TRBJ1-6.None.TRBC1;TRAV12-1.TRAJ3.TRAC_TRBV7-9.TRBJ1-1.None.TRBC1;TRAV21.TRAJ5.TRAC_TRBV7-2.TRBJ2-2.None.TRBC2;TRAV8-1.TRAJ17.TRAC_TRBV4-1.TRBJ2-1.None.TRBC2;TRAV9-2.TRAJ53.TRAC_TRBV20-1.TRBJ1-2.None.TRBC1;NA_TRBV6-6.TRBJ1-1.None.TRBC1;TRAV27.TRAJ53.TRAC_NA;TRAV8-2.TRAJ40.TRAC_TRBV2.TRBJ2-7.None.TRBC2;TRAV8-3.TRAJ20.TRAC_TRBV6-1.TRBJ2-5.None.TRBC2;TRAV21.TRAJ31.TRAC_TRBV28.TRBJ2-1.None.TRBC2;TRAV13-1.TRAJ33.TRAC_TRBV25-1.TRBJ2-7.None.TRBC2;TRAV38-1.TRAJ28.TRAC_NA;NA_TRBV24-1.TRBJ2-1.None.TRBC2;TRAV17.TRAJ6.TRAC;TRAV19.TRAJ22.TRAC_NA;NA_TRBV6-6.TRBJ1-5.None.TRBC1;TRAV8-3.TRAJ29.TRAC_TRBV7-2.TRBJ2-1.None.TRBC2;TRAV39.TRAJ58.TRAC_TRBV7-2.TRBJ1-3.None.TRBC1;NA_TRBV6-6.TRBJ1-4.None.TRBC1;TRAV8-2.TRAJ4.TRAC_TRBV6-1.TRBJ2-1.None.TRBC2;TRAV22.TRAJ12.TRAC_TRBV6-5.TRBJ1-1.None.TRBC1;TRAV38-2/DV8.TRAJ44.TRAC;TRAV40.TRAJ34.TRAC_TRBV5-1.TRBJ1-1.None.TRBC1;TRAV8-1.TRAJ29.TRAC_TRBV28.TRBJ1-1.None.TRBC1;TRAV3.TRAJ20.TRAC_TRBV19.TRBJ1-5.None.TRBC1;NA_TRBV4-1.TRBJ2-7.None.TRBC2;TRAV12-2.TRAJ30.TRAC_TRBV6-1.TRBJ1-4.None.TRBC1;TRAV8-1.TRAJ47.TRAC_TRBV19.TRBJ2-2.None.TRBC2;TRAV8-6.TRAJ35.TRAC_TRBV12-4.TRBJ2-1.None.TRBC2;TRAV3.TRAJ40.TRAC_TRBV19.TRBJ1-4.None.TRBC1;TRBV6-1.TRBJ2-1.None.TRBC2;NA_TRBV19.TRBJ1-5.None.TRBC1;TRAV26-2.TRAJ40.TRAC_TRBV7-6.TRBJ2-5.None.TRBC2;NA_TRBV7-8.TRBJ2-1.None.TRBC2;TRAV13-1.TRAJ53.TRAC_TRBV19.TRBJ2-7.None.TRBC2;NA_TRBV5-1.TRBJ2-3.None.TRBC2;TRAV8-3.TRAJ45.TRAC_TRBV7-3.TRBJ2-3.None.TRBC2;TRAV24.TRAJ30.TRAC_TRBV25-1.TRBJ2-3.None.TRBC2;TRAV8-6.TRAJ9.TRAC_TRBV14.TRBJ2-7.None.TRBC2;TRAV23/DV6.TRAJ28.TRAC_TRBV6-5.TRBJ1-2.None.TRBC1;TRAV20.TRAJ21.TRAC_TRBV7-8.TRBJ1-6.None.TRBC1;TRAV21.TRAJ52.TRAC_TRBV3-1.TRBJ1-1.None.TRBC1;NA_TRBV2.TRBJ2-7.None.TRBC2;TRAV8-6.TRAJ54.TRAC_TRBV7-2.TRBJ2-7.None.TRBC2;TRAV19.TRAJ23.TRAC_TRBV7-2.TRBJ1-2.None.TRBC1;TRAV8-6.TRAJ58.TRAC_TRBV20-1.TRBJ2-5.None.TRBC2;TRAV36/DV7.TRAJ49.TRAC;TRAV12-2.TRAJ21.TRAC_TRBV28.TRBJ2-5.None.TRBC2;TRAV6.TRAJ33.TRAC_TRBV25-1.TRBJ1-2.None.TRBC1;TRAV23/DV6.TRAJ28.TRAC_TRBV6-2.TRBJ2-1.None.TRBC2;TRAV9-2.TRAJ18.TRAC_TRBV20-1.TRBJ2-4.None.TRBC2;TRAV21.TRAJ9.TRAC_TRBV27.TRBJ1-4.None.TRBC1;TRAV5.TRAJ37.TRAC_TRBV7-2.TRBJ2-7.None.TRBC2;TRAV8-1.TRAJ28.TRAC_TRBV30.TRBJ2-3.None.TRBC2;TRAV35.TRAJ40.TRAC_TRBV15.TRBJ2-7.None.TRBC2;TRAV13-1.TRAJ44.TRAC_TRBV20-1.TRBJ2-1.None.TRBC2;TRAV29/DV5.TRAJ17.TRAC_TRBV7-3.TRBJ2-1.None.TRBC2;TRAV1-2.TRAJ26.TRAC;TRAV5.TRAJ6.TRAC_TRBV20-1.TRBJ2-7.None.TRBC2;TRAV4.TRAJ4.TRAC_TRBV6-4.TRBJ2-3.None.TRBC2;TRAV13-2.TRAJ8.TRAC_TRBV28.TRBJ2-7.None.TRBC2;TRAV23/DV6.TRAJ44.TRAC_NA;TRAV8-3.TRAJ17.TRAC_TRBV4-1.TRBJ1-2.None.TRBC1;TRAV27.TRAJ29.TRAC;TRAV16.TRAJ6.TRAC_TRBV6-4.TRBJ1-1.None.TRBC1;TRAV6.TRAJ18.TRAC_TRBV2.TRBJ1-2.None.TRBC1;TRAV8-1.TRAJ44.TRAC_TRBV6-4.TRBJ2-3.None.TRBC2;TRAV27.TRAJ16.TRAC;TRAV20.TRAJ7.TRAC_TRBV18.TRBJ2-1.None.TRBC2;TRAV10.TRAJ40.TRAC_TRBV7-2.TRBJ1-4.None.TRBC1;TRAV12-1.TRAJ8.TRAC_TRBV20-1.TRBJ1-3.None.TRBC1;TRAV8-1.TRAJ6.TRAC_TRBV5-1.TRBJ2-7.None.TRBC2;TRBV24-1.TRBJ1-4.None.TRBC1;TRAV8-1.TRAJ43.TRAC_TRBV19.TRBJ1-1.None.TRBC1;TRAV22.TRAJ45.TRAC_TRBV28.TRBJ2-7.None.TRBC2;TRAV26-2.TRAJ49.TRAC_TRBV20-1.TRBJ1-4.None.TRBC1;TRAV29/DV5.TRAJ48.TRAC_TRBV7-2.TRBJ2-7.None.TRBC2;TRAV10.TRAJ42.TRAC_TRBV7-7.TRBJ1-6.None.TRBC1;TRAV17.TRAJ38.TRAC_TRBV29-1.TRBJ1-1.None.TRBC1;TRAV35.TRAJ26.TRAC_TRBV3-1.TRBJ2-3.None.TRBC2;TRAV27.TRAJ31.TRAC_TRBV19.TRBJ2-3.None.TRBC2;TRAV27.TRAJ26.TRAC_TRBV10-3.TRBJ1-4.None.TRBC1;TRAV8-3.TRAJ45.TRAC_TRBV20-1.TRBJ1-5.None.TRBC1;TRAV10.TRAJ8.TRAC_TRBV3-1.TRBJ2-1.None.TRBC2;TRAV8-6.TRAJ28.TRAC_TRBV19.TRBJ1-3.None.TRBC1;TRAV13-1.TRAJ39.TRAC_TRBV29-1.TRBJ2-1.None.TRBC2;TRAV12-2.TRAJ4.TRAC_TRBV29-1.TRBJ2-7.None.TRBC2;TRBV24-1.TRBJ2-3.None.TRBC2;TRAV26-2.TRAJ52.TRAC_TRBV28.TRBJ2-1.None.TRBC2;TRAV20.TRAJ37.TRAC;TRAV8-4.TRAJ23.TRAC_TRBV7-9.TRBJ1-1.None.TRBC1;TRAV13-1.TRAJ20.TRAC_TRBV20-1.TRBJ2-1.None.TRBC2;TRBV30.TRBJ2-7.None.TRBC2;NA_TRBV5-4.TRBJ1-2.None.TRBC1;TRAV25.TRAJ10.TRAC_TRBV5-1.TRBJ1-4.None.TRBC1;TRAV12-1.TRAJ7.TRAC_TRBV19.TRBJ2-1.None.TRBC2;NA_TRBV11-1.TRBJ1-1.None.TRBC1;TRAV8-4.TRAJ57.TRAC_TRBV7-2.TRBJ2-7.None.TRBC2;NA_TRBV6-5.TRBJ1-2.None.TRBC1;TRAV26-2.TRAJ52.TRAC_TRBV9.TRBJ2-1.None.TRBC2;TRAV21.TRAJ45.TRAC_TRBV3-1.TRBJ2-3.None.TRBC2;TRAV13-2.TRAJ4.TRAC;TRAV14/DV4.TRAJ38.TRAC_TRBV5-6.TRBJ2-5.None.TRBC2;TRAV8-4.TRAJ37.TRAC;TRAV26-1.TRAJ26.TRAC_TRBV14.TRBJ2-3.None.TRBC2;TRAV41.TRAJ57.TRAC_TRBV6-2.TRBJ2-1.None.TRBC2;TRAV27.TRAJ56.TRAC_TRBV7-3.TRBJ2-3.None.TRBC2;NA_TRBV11-2.TRBJ1-5.None.TRBC1;NA_TRBV27.TRBJ2-3.None.TRBC2;TRAV29/DV5.TRAJ31.TRAC_TRBV5-1.TRBJ2-7.None.TRBC2;TRAV21.TRAJ43.TRAC_TRBV20-1.TRBJ1-3.None.TRBC1;TRAV8-2.TRAJ44.TRAC_TRBV5-6.TRBJ2-1.None.TRBC2;TRAV13-1.TRAJ8.TRAC_TRBV11-3.TRBJ2-2.None.TRBC2;TRAV38-1.TRAJ46.TRAC_TRBV5-4.TRBJ2-6.None.TRBC2;TRAV36/DV7.TRAJ52.TRAC_TRBV7-2.TRBJ2-7.None.TRBC2;TRAV17.TRAJ13.TRAC_TRBV6-2.TRBJ2-5.None.TRBC2;TRAV1-2.TRAJ6.TRAC_TRBV7-2.TRBJ2-1.None.TRBC2;TRAV16.TRAJ31.TRAC_TRBV6-6.TRBJ2-7.None.TRBC2;TRAV6.TRAJ15.TRAC_TRBV10-1.TRBJ2-2.None.TRBC2;TRAV12-1.TRAJ32.TRAC_TRBV19.TRBJ1-2.None.TRBC1;TRAV23/DV6.TRAJ20.TRAC_TRBV7-3.TRBJ2-1.None.TRBC2;TRAV8-6.TRAJ39.TRAC_TRBV4-1.TRBJ2-7.None.TRBC2;NA_TRBV5-5.TRBJ1-6.None.TRBC1;TRAV8-1.TRAJ11.TRAC_TRBV7-9.TRBJ2-7.None.TRBC2;TRAV8-6.TRAJ4.TRAC_TRBV5-8.TRBJ2-1.None.TRBC2;TRAV30.TRAJ21.TRAC_TRBV6-5.TRBJ2-6.None.TRBC2;TRAV8-3.TRAJ37.TRAC_TRBV20-1.TRBJ1-1.None.TRBC1;TRAV27.TRAJ31.TRAC_TRBV6-5.TRBJ1-3.None.TRBC1;TRAV12-3.TRAJ45.TRAC_TRBV7-6.TRBJ2-1.None.TRBC2;TRBV18.TRBJ1-2.None.TRBC1;TRAV8-6.TRAJ42.TRAC_TRBV18.TRBJ1-3.None.TRBC1;TRAV9-2.TRAJ15.TRAC_TRBV3-1.TRBJ1-3.None.TRBC1;TRAV8-6.TRAJ17.TRAC_TRBV20-1.TRBJ2-1.None.TRBC2;TRAV10.TRAJ6.TRAC_TRBV10-3.TRBJ2-3.None.TRBC2;TRAV23/DV6.TRAJ49.TRAC_TRBV7-8.TRBJ1-2.None.TRBC1;NA_TRBV9.TRBJ2-1.None.TRBC2;TRAV12-3.TRAJ26.TRAC_TRBV9.TRBJ2-3.None.TRBC2;TRAV12-2.TRAJ53.TRAC_NA;TRAV41.TRAJ56.TRAC;TRAV38-2/DV8.TRAJ52.TRAC_TRBV6-2.TRBJ2-5.None.TRBC2;TRAV8-1.TRAJ13.TRAC_TRBV6-6.TRBJ1-6.None.TRBC1;TRAV29/DV5.TRAJ54.TRAC_TRBV2.TRBJ1-5.None.TRBC1;TRAV21.TRAJ57.TRAC_TRBV19.TRBJ1-5.None.TRBC1;TRAV12-2.TRAJ52.TRAC_TRBV19.TRBJ1-3.None.TRBC1;TRAV12-2.TRAJ30.TRAC;TRAV16.TRAJ5.TRAC_TRBV7-9.TRBJ1-2.None.TRBC1;TRAV2.TRAJ23.TRAC_TRBV20-1.TRBJ2-7.None.TRBC2;TRAV12-2.TRAJ18.TRAC_TRBV30.TRBJ2-5.None.TRBC2;TRAV29/DV5.TRAJ37.TRAC_TRBV27.TRBJ1-1.None.TRBC1;NA_TRBV6-2.TRBJ2-2.None.TRBC2	3	82	TRAV9-2.TRAJ53.TRAC_TRBV14.TRBJ2-7.None.TRBC2;TRAV19.TRAJ57.TRAC_TRBV5-1.TRBJ2-5.None.TRBC2;TRAV29/DV5.TRAJ13.TRAC_TRBV10-3.TRBJ2-3.None.TRBC2;TRAV8-1.TRAJ3.TRAC_TRBV3-1.TRBJ2-1.None.TRBC2;TRAV8-3.TRAJ45.TRAC_TRBV19.TRBJ1-2.None.TRBC1;TRAV20.TRAJ49.TRAC_TRBV20-1.TRBJ2-3.None.TRBC2;TRAV5.TRAJ12.TRAC_TRBV20-1.TRBJ1-1.None.TRBC1;TRAV12-2.TRAJ52.TRAC_TRBV7-9.TRBJ1-5.None.TRBC1;TRAV5.TRAJ13.TRAC_TRBV3-1.TRBJ1-2.None.TRBC1;TRAV29/DV5.TRAJ54.TRAC_TRBV6-2.TRBJ2-1.None.TRBC2;TRAV9-2.TRAJ49.TRAC_TRBV12-3.TRBJ2-1.None.TRBC2;TRAV20.TRAJ54.TRAC_TRBV28.TRBJ1-6.None.TRBC1;TRAV27.TRAJ39.TRAC_TRBV3-1.TRBJ2-3.None.TRBC2;TRAV30.TRAJ42.TRAC_TRBV4-1.TRBJ2-7.None.TRBC2;NA_TRBV10-2.TRBJ1-6.None.TRBC1;TRAV8-2.TRAJ9.TRAC_TRBV11-3.TRBJ1-1.None.TRBC1;TRAV17.TRAJ5.TRAC_TRBV6-5.TRBJ2-3.None.TRBC2;TRAV25.TRAJ21.TRAC_TRBV9.TRBJ1-1.None.TRBC1;TRAV3.TRAJ37.TRAC_TRBV7-8.TRBJ1-6.None.TRBC1;TRAV35.TRAJ54.TRAC_TRBV29-1.TRBJ1-1.None.TRBC1;TRAV8-4.TRAJ9.TRAC_TRBV7-3.TRBJ2-4.None.TRBC2;TRAV12-2.TRAJ42.TRAC_TRBV4-3.TRBJ2-2.None.TRBC2;TRAV13-1.TRAJ29.TRAC_TRBV29-1.TRBJ2-3.None.TRBC2;TRAV41.TRAJ58.TRAC_TRBV20-1.TRBJ2-1.None.TRBC2;TRAV8-4.TRAJ9.TRAC_TRBV7-9.TRBJ2-2.None.TRBC2;TRBV28.TRBJ1-2.None.TRBC1;TRAV41.TRAJ49.TRAC_TRBV20-1.TRBJ1-2.None.TRBC1;TRAV8-3.TRAJ15.TRAC_TRBV20-1.TRBJ1-1.None.TRBC1;TRAV9-2.TRAJ49.TRAC_TRBV6-5.TRBJ1-5.None.TRBC1;TRAV8-4.TRAJ43.TRAC_TRBV7-6.TRBJ2-2.None.TRBC2;TRAV8-6.TRAJ49.TRAC_TRBV4-1.TRBJ1-1.None.TRBC1;TRAV8-2.TRAJ23.TRAC_TRBV27.TRBJ2-7.None.TRBC2;TRAV8-6.TRAJ8.TRAC_TRBV6-2.TRBJ1-3.None.TRBC1;TRAV9-2.TRAJ17.TRAC_TRBV6-5.TRBJ2-5.None.TRBC2;TRAV23/DV6.TRAJ21.TRAC_TRBV11-1.TRBJ2-7.None.TRBC2;TRAV8-4.TRAJ21.TRAC_TRBV28.TRBJ2-7.None.TRBC2;TRAV17.TRAJ52.TRAC_TRBV12-4.TRBJ1-3.None.TRBC1;TRAV5.TRAJ15.TRAC_TRBV7-2.TRBJ2-3.None.TRBC2;TRAV13-1.TRAJ53.TRAC_TRBV24-1.TRBJ2-2.None.TRBC2;NA_TRBV20-1.TRBJ2-7.None.TRBC2;TRAV36/DV7.TRAJ40.TRAC_TRBV2.TRBJ1-4.None.TRBC1;TRAV26-1.TRAJ39.TRAC_TRBV20-1.TRBJ2-1.None.TRBC2;TRAV13-1.TRAJ45.TRAC_TRBV20-1.TRBJ1-2.None.TRBC1;TRAV35.TRAJ23.TRAC_TRBV15.TRBJ2-4.None.TRBC2;TRAV12-2.TRAJ48.TRAC_TRBV6-2.TRBJ1-2.None.TRBC1;NA_TRBV28.TRBJ1-5.None.TRBC1;TRAV16.TRAJ31.TRAC_TRBV28.TRBJ1-1.None.TRBC1;TRAV8-6.TRAJ28.TRAC_TRBV2.TRBJ1-3.None.TRBC1;TRAV12-2.TRAJ20.TRAC_TRBV2.TRBJ1-4.None.TRBC1;TRAV8-4.TRAJ9.TRAC_TRBV6-1.TRBJ1-1.None.TRBC1;TRAV12-1.TRAJ49.TRAC_TRBV12-3.TRBJ1-2.None.TRBC1;TRAV8-2.TRAJ48.TRAC_TRBV20-1.TRBJ2-5.None.TRBC2;TRAV26-1.TRAJ52.TRAC_TRBV7-2.TRBJ1-1.None.TRBC1;TRAV9-2.TRAJ21.TRAC_TRBV4-3.TRBJ1-5.None.TRBC1;TRAV27.TRAJ21.TRAC_TRBV19.TRBJ2-3.None.TRBC2;TRAV12-2.TRAJ17.TRAC;TRAV8-6.TRAJ34.TRAC_TRBV27.TRBJ1-1.None.TRBC1;TRAV12-2.TRAJ48.TRAC;TRAV29/DV5.TRAJ43.TRAC_NA;TRAV21.TRAJ26.TRAC_TRBV3-1.TRBJ2-5.None.TRBC2;TRAV16.TRAJ21.TRAC_TRBV20-1.TRBJ2-2.None.TRBC2;TRBV24-1.TRBJ2-1.None.TRBC2;TRAV23/DV6.TRAJ58.TRAC_TRBV18.TRBJ1-6.None.TRBC1;TRAV12-3.TRAJ6.TRAC_TRBV3-1.TRBJ2-1.None.TRBC2;TRAV2.TRAJ16.TRAC_NA;TRAV12-1.TRAJ9.TRAC_TRBV6-5.TRBJ2-1.None.TRBC2;TRAV9-2.TRAJ33.TRAC_TRBV30.TRBJ2-7.None.TRBC2;TRAV24.TRAJ40.TRAC_TRBV14.TRBJ2-5.None.TRBC2;TRAV9-2.TRAJ48.TRAC_TRBV6-5.TRBJ2-5.None.TRBC2;TRAV3.TRAJ8.TRAC_TRBV6-5.TRBJ2-1.None.TRBC2;TRAV41.TRAJ58.TRAC_TRBV9.TRBJ2-2.None.TRBC2;TRAV38-2/DV8.TRAJ44.TRAC_TRBV6-6.TRBJ2-5.None.TRBC2;TRAV26-1.TRAJ8.TRAC_TRBV7-9.TRBJ2-7.None.TRBC2;TRAV9-2.TRAJ43.TRAC_TRBV7-8.TRBJ1-2.None.TRBC1;TRAV21.TRAJ37.TRAC_TRBV28.TRBJ1-1.None.TRBC1;TRAV12-2.TRAJ49.TRAC_TRBV10-3.TRBJ2-3.None.TRBC2;TRAV21.TRAJ53.TRAC_TRBV24-1.TRBJ2-7.None.TRBC2;TRBV5-4.TRBJ1-4.None.TRBC1;TRAV25.TRAJ48.TRAC_TRBV9.TRBJ1-2.None.TRBC1;TRAV14/DV4.TRAJ48.TRAC_TRBV5-1.TRBJ1-6.None.TRBC1;TRAV19.TRAJ38.TRAC_TRBV6-5.TRBJ1-2.None.TRBC1;TRAV10.TRAJ45.TRAC_TRBV20-1.TRBJ2-3.None.TRBC2;TRAV8-3.TRAJ40.TRAC_TRBV5-1.TRBJ1-1.None.TRBC1;TRAV17.TRAJ40.TRAC_NA;TRAV35.TRAJ47.TRAC;TRAV19.TRAJ38.TRAC_NA;TRAV13-1.TRAJ42.TRAC_TRBV10-3.TRBJ2-1.None.TRBC2;NA_TRBV5-1.TRBJ2-2.None.TRBC2	0	NA
